id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1276863,Luxury Waterfront Apartment,6949940,Beata,,Ward E (councilmember James Solomon),40.7136,-74.03538,Entire home/apt,,60,145,2019-09-13,0.97,1,276,0,
3674016,Downtown loft - steps to NYC! Downtown Jersey City,318287,Cindy,,Ward E (councilmember James Solomon),40.72728,-74.0408,Entire home/apt,,29,164,2024-01-01,1.21,3,0,0,
5851973,Furnished Room+ BATH  close to NYC train,30374905,Sam,,Ward C (councilmember Richard Boggiano),40.73603,-74.05395,Private room,,28,54,2024-12-27,0.49,2,0,8,
8240035,Spacious 2 Bedroom Apartment in Brick Row House,43454019,Mark,,Ward D (councilmember Michael Yun),40.74496,-74.0597,Entire home/apt,,2,317,2025-08-29,2.63,1,0,15,STR-005462-2024
10263992,Plush 1BR Near Statue of Liberty,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72501,-74.03612,Entire home/apt,,28,3,2025-08-16,0.03,37,364,1,
10264196,Spacious 1BR | Work desk | Gym+Rooftop | JC by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72371,-74.03699,Entire home/apt,,28,12,2025-04-25,0.11,37,364,1,
10264615,Bright+Spacious 1BR | Work Desk + WiFi | Near PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2020-01-19,0.03,37,364,0,
10264857,Spacious 1BR |  Work from Home| Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2020-06-11,0.02,37,359,0,
10360336,Modern 1BR | WiFi+Business Center | Near Path |GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,5,2020-02-02,0.05,37,359,0,
10361564,Private&Clean 1BR | Workspace | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,7,2020-08-30,0.06,37,364,0,
10362044,Modern Newport 1BR | Full Kitchen | Work Desk| GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2017-12-29,0.01,37,364,0,
10377069,Mins to NYC | Jersey City 1BR w/ Pool & Playground,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2016-06-17,0.01,37,364,0,
10379027,Pool & Full Gym | Furnished 2BR w W/D | nr NYC,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2019-11-04,0.01,37,364,0,
10382107,Homey 1BR with Beautiful Views,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2019-08-22,0.02,37,359,0,
10383764,Perfect for Families! Petfriendly 2BR nr Hudson R.,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2019-08-31,0.02,37,364,0,
10384214,Private 2BR | Work from home | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,11,2021-12-03,0.1,37,362,0,
10384889,Spacious 2BR Apt | Full Kitchen | Laundry | Gym,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2018-12-31,0.01,37,364,0,
10385587,Plush 2BR in Jersey City,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2020-01-26,0.01,37,364,0,
10385819,Spacious 2BR | Work Desk + W/D| Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,25,2022-01-08,0.24,37,364,0,
10429121,Spacious 1BR | Gym |  Downtown JC Newport | by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,3,2019-12-20,0.03,37,359,0,
10430238,Comfort 1BR in Jersey City + Nice Views,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,4,2020-02-16,0.06,37,359,0,
10989968,Lux 1BR Downtown Jersey City,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2020-03-24,0.01,37,364,0,
10991109,Spacious & Private 2BR | Downtown Jersey City,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,5,2020-10-27,0.06,37,362,0,
11144719,"Pool, Gym & More! 1BR ✰ Steps to PATH, Ferry",30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2021-02-14,0.03,37,359,0,
14023614,Beautiful Studio | Equipped Kitchen+Work Desk | JC,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,,28,8,2020-10-18,0.07,37,364,0,
15132128,Furnished BED+BATH close to NYC on train,30374905,Sam,,Ward C (councilmember Richard Boggiano),40.73715,-74.05481,Private room,,28,21,2025-01-23,0.19,2,0,5,
15157180,Spacious& Bright 1BR in Jersey City| Mins to NYC,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,,28,14,2023-01-16,0.13,37,364,0,
15159153,Bright + Spacious 1BR | Work Desk&WiFi | Near PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,,28,12,2020-09-23,0.11,37,364,0,
15159490,Beautiful 1BR | Kitchen | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,,28,4,2025-08-28,0.05,37,364,1,
15161132,Lux Studio | Great for Travel Nurses | Near PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,,28,6,2020-11-14,0.09,37,364,0,
15495642,Modern Jersey City 2BR| Work Desk + WiFi |Newport,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,7,2023-12-28,0.11,10,362,0,
15535413,5 min walk Grove PATH/JCMed Ctr - Bargain Location,46201,J,,Ward E (councilmember James Solomon),40.71765,-74.044,Private room,,28,77,2025-03-25,0.71,2,0,2,
16039551,JC-Grove St Easy commute to NYC or JCMC-5 min walk,46201,J,,Ward E (councilmember James Solomon),40.71647,-74.04622,Private room,,28,94,2025-02-21,0.91,2,0,20,
18388155,Luxury JC 1BR | Work from home | Free WiFi + Desk,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,2,2020-09-12,0.02,10,364,0,
18444319,Beautiful Newport 2BR | Upscale Amenities w/ Gym,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,1,2021-12-20,0.02,10,364,0,
18584159,"Sunny, spacious apt - steps to NYC! Downtown JC",318287,Cindy,,Ward E (councilmember James Solomon),40.72955,-74.04197,Entire home/apt,,28,117,2025-03-13,1.15,3,210,5,
19412223,Large studio w/workspace & garden-2 stops to NYC,49528044,Hiran H,,Ward E (councilmember James Solomon),40.7236328125,-74.04303741455078,Entire home/apt,,3,208,2025-05-14,2.08,1,0,20,STR-003147-2024
19451087,Beautiful Jersey City 2BR | Upscale Amenities |GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2020-02-12,0.03,37,362,0,
20477673,Gorgeous private bedroom close to NYC and Hoboken,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74815,-74.0511,Private room,,1,93,2024-10-11,0.95,5,0,1,STR-006046-2024
20494048,Spacious Studio/Downtown Jersey City/10min to NYC,174355,Geraldine,,Ward E (councilmember James Solomon),40.72639,-74.04156,Entire home/apt,,3,267,2025-09-01,2.72,1,1,33,STR-003404-2024
21826420,Exclusive 2BR |J.C. +Pool & Gym!Close to Hospitals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,1,2018-12-17,0.01,10,362,0,
21858483,Spacious JC 2BR | Amenities | Family Friendly,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,3,2020-07-14,0.04,10,364,0,
21861598,Modern 1BR | Kitchen | JC Hudson Riverfront | GLS,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,4,2020-09-06,0.05,10,364,0,
21863860,"Beautiful Jersey City 1BR w/ Desk, steps to PATH",95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,1,2019-10-13,0.01,10,364,0,
21865313,"Contemporary 1BR w/ Gym, Kitchen, Linens/Towels",95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,2,2019-10-03,0.03,10,364,0,
21877277,Spacious 1BR | Family Friendly | Steps to PATH,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,,28,5,2020-12-24,0.07,10,359,0,
23752956,Big Bright room New House WiFi minutes to NY,1410306,Eugene,,Ward D (councilmember Michael Yun),40.74935,-74.04983,Private room,,28,45,2025-03-21,0.49,30,0,1,STR-007644-2024
23872195,"Modern Apt, dwntwn JC 8mins to NYC (APT 3)",21009089,Vanessa,,Ward E (councilmember James Solomon),40.72499,-74.04518,Entire home/apt,,2,325,2025-07-24,3.56,2,0,33,STR-000554-2024
25214391,Historic Downtown JC 2 bed/2 bath,318287,Cindy,,Ward E (councilmember James Solomon),40.72926,-74.04249,Entire home/apt,,29,33,2024-04-13,0.37,3,0,0,
26231740,Private room by Light Rail stop min to NYc WIFI,1410306,Eugene,,Ward F (councilmember Jermaine D. Robinson),40.71266,-74.07855,Private room,,28,44,2025-06-30,0.5,30,27,4,
27262062,Million Dollar View Private Suite Self Contained,205350079,Philip,,Ward D (councilmember Michael Yun),40.75029,-74.03999,Private room,,2,302,2025-09-18,3.48,1,2,57,STR-2024-03772
27785634,"Cozy Apt Dwntwn JC, 8 mins to NYC(APT 2)",21009089,Vanessa,,Ward E (councilmember James Solomon),40.72467,-74.04415,Entire home/apt,,2,242,2025-07-23,2.81,2,0,27,STR-000553-2024
29283523,Message me before booking!,215597619,Capri,,Ward C (councilmember Richard Boggiano),40.73201,-74.06834,Entire home/apt,,30,17,2023-01-01,0.2,3,57,0,
29675980,Stylish & Clean Room near NYC!* Long term,2549076,Miz,,Ward D (councilmember Michael Yun),40.74974,-74.05886,Private room,,30,68,2025-05-03,0.81,9,0,1,
35840715,"Oasis On The Hill Laundry, bus & train",164162478,Evans,,Ward A (councilmember Denise Ridley),40.70316,-74.08683,Entire home/apt,,28,14,2025-08-31,0.23,2,5,2,
36112856,Stylish & Cute Room* Quick ride to NYC*,2549076,Miz,,Ward D (councilmember Michael Yun),40.74631,-74.0494,Private room,,60,7,2024-05-23,0.09,9,52,0,
37945496,Spacious duplex  with chef's kitchen and parking.,255426939,Dennis,,Ward A (councilmember Denise Ridley),40.70616,-74.09201,Entire home/apt,,28,87,2023-12-24,1.18,1,293,0,
38893792,Jersey City Modern 1BR | Work from Home | NJ,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,10,2021-09-30,0.14,37,364,0,
38893817,Modern & Clean | Work Remote | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,28,2024-06-25,0.4,37,359,0,
38893845,Spacious 2BR | Travel Nurse Friendly|Steps to PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,7,2020-06-21,0.1,37,364,0,
38893880,Clean 2BR | Work Desk + WiFi | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,27,2021-05-01,0.39,37,362,0,
38893984,"Modern & Clean 2BR | W/D |Easy Access to PATH, NYC",30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,14,2022-05-04,0.2,37,362,0,
38894011,Spacious 2BR nr Hudson River | Commute to NYC,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,3,2020-02-29,0.04,37,364,0,
38894038,River Views! Luxury 2BR w/ Pool & Playground,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,5,2020-02-23,0.07,37,362,0,
38894067,Travel Nurse Friendly 2BR |W/D| Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,7,2021-06-24,0.1,37,362,0,
38894116,Chic 2BR Condo w Amenities Steps from Transit,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,4,2023-01-28,0.06,37,55,0,
38955850,"1BDRM Garden Apt - Parking, 4 Blocks To Grove PATH",155640971,Lisa,,Ward E (councilmember James Solomon),40.72331,-74.04829,Entire home/apt,,29,50,2025-09-11,0.69,2,112,8,
43015524,Gaby’s place 2,140526192,Geyby,,Ward B (councilmember Mira Prinz-Arey),40.71929,-74.07921,Private room,,28,28,2025-03-19,0.42,3,0,14,
43496148,Modern 1BR Apt | Pool | Perfect for Travel Nurses,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,2,2020-12-05,0.03,37,359,0,
43496231,Charming 1BR | Steps from PATH/ Easy Access to NYC,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,,28,1,2020-11-30,0.02,37,364,0,
45609107,"3 Bed 2 Bath near PATH train-NYC, Parking",368645108,Ryan,,Ward C (councilmember Richard Boggiano),40.72669,-74.05919,Entire home/apt,,28,86,2025-01-20,1.47,2,0,15,
45805471,"4 BR , 2 baths. Parking. 20min to NYC",50155547,Edwin,,Ward F (councilmember Jermaine D. Robinson),40.71768857560994,-74.07549843862425,Entire home/apt,,3,62,2025-09-08,1.06,2,68,15,STR-005462-2025
46143648,The Bergen,255326838,Anthony,,Ward B (councilmember Mira Prinz-Arey),40.71737,-74.078,Entire home/apt,,28,63,2023-07-30,1.06,2,267,0,Exempt
47111933,Spacious 2 BD/ 2 BA- Minutes to NYC!,319005137,Robert,,Ward E (councilmember James Solomon),40.72468,-74.04659,Entire home/apt,,3,6,2024-09-23,0.12,32,0,0,STR-004619-2024
49590304,Spacious Jersey City apt with private balcony,20222147,Phyl,,Ward F (councilmember Jermaine D. Robinson),40.7091,-74.07621,Entire home/apt,,28,29,2025-05-21,0.57,1,0,3,Exempt
49738116,Huge And Cozy Room For Long-term Rent,274604030,Mario,,Ward D (councilmember Michael Yun),40.75693,-74.05158,Private room,,58,6,2025-07-24,0.21,18,0,1,
51086394,Modern and Comfortable 1 Bedroom Garden Apartment,23500331,Pilar,,Ward F (councilmember Jermaine D. Robinson),40.71312,-74.05988,Entire home/apt,,3,30,2025-08-18,0.8,2,0,1,STR-003476-2024
52383027,"Jersey City, 2BR Apt B, 8 mins to NYC",424000645,Lam,,Ward E (councilmember James Solomon),40.71807,-74.04263,Entire home/apt,,30,14,2024-10-07,0.3,5,0,1,
52469017,Jersey City Apt Pal-1A 30 mins to NYC,424000645,Lam,,Ward D (councilmember Michael Yun),40.741,-74.04491,Entire home/apt,,30,15,2024-07-03,0.32,5,0,0,
52469062,Jersey City 1.5BR Apt A 8 mins to NYC,424000645,Lam,,Ward E (councilmember James Solomon),40.718552,-74.042931,Entire home/apt,,30,20,2024-11-12,0.44,5,0,1,
52469947,"Jersey City, 2BR Apt C, 8 mins to NYC",424000645,Lam,,Ward E (councilmember James Solomon),40.71936,-74.04216,Entire home/apt,,30,12,2024-07-17,0.26,5,0,0,
53396821,"Oasis on the Hill #2 Free Laundry, bus & train",164162478,Evans,,Ward F (councilmember Jermaine D. Robinson),40.70307,-74.08592,Entire home/apt,,28,14,2025-08-17,0.31,2,9,5,
53680280,Lux Brownstone-  4Bed  1.5 Bath Top BnB in NJ,319005137,Robert,,Ward E (councilmember James Solomon),40.72855,-74.04399,Entire home/apt,,365,79,2024-11-28,1.73,32,141,7,STR-004619-2024
53972219,Gaby’s place,140526192,Geyby,,Ward B (councilmember Mira Prinz-Arey),40.71766,-74.08029,Private room,,28,38,2024-09-21,0.85,3,0,0,
54142070,Big 5-bdr Apt Unit w Free Parking on Premises!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.74979,-74.04986,Entire home/apt,,28,3,2023-05-31,0.07,18,0,0,
54196234,Loft apartment- Jersey City,120008450,Jason,,Ward F (councilmember Jermaine D. Robinson),40.71577,-74.06397,Entire home/apt,,28,2,2022-05-08,0.05,1,0,0,
562539393727189174,Contemporary Jersey City Abode ~ 5 Mi to NYC!,121680792,Evolve,,Ward B (councilmember Mira Prinz-Arey),40.72422,-74.07016,Entire home/apt,,30,1,2022-07-01,0.03,8,1,0,
614308526652803171,Lovely 1 Bedroom Condo 20 min from NYC,264569,Lulu,,Ward B (councilmember Mira Prinz-Arey),40.73148,-74.07408,Entire home/apt,,28,150,2025-02-20,4.19,1,0,19,
618827430359218278,Adorable 3 bedroom 2 bath close to NYC,446540214,Vantisha,,Ward F (councilmember Jermaine D. Robinson),40.70619,-74.08088,Entire home/apt,,28,74,2025-08-29,1.82,1,207,11,
629559496008536251,Glamorous Jersey City Private Apt >NYC15mins>,435923538,Be My Guest Overnight LLC,,Ward F (councilmember Jermaine D. Robinson),40.70602,-74.07529,Entire home/apt,,28,56,2025-01-01,1.37,1,0,5,
666614394387861658,Modern & Clean 4-Bedroom in Jersey City Heights,2549076,Miz,,Ward C (councilmember Richard Boggiano),40.74143,-74.04945,Entire home/apt,,28,7,2024-05-20,0.19,9,0,0,
669460604913620410,Cozy cool room with queen size bed,98240103,Julio,,Ward A (councilmember Denise Ridley),40.68943,-74.09795,Private room,,28,27,2025-01-26,0.71,24,94,3,
682596351784042218,Beautiful 4 Bedroom / 1.5 Bath Brownstone in JC,319005137,Robert,,Ward E (councilmember James Solomon),40.72878,-74.04325,Entire home/apt,,3,7,2024-10-18,0.21,32,141,1,STR-004619-2024
694213879244906788,"160 ""1F"" Bright room minutes to Hoboken/NYC/WIFI",6958867,Gennadiy,,Ward D (councilmember Michael Yun),40.74994,-74.04841,Private room,,28,12,2025-09-16,0.45,35,167,7,
712883777259990994,Suite w/Magnificent City View Quiet High Floor,469883875,Zee,,Ward E (councilmember James Solomon),40.72255,-74.03381,Private room,,180,67,2023-08-26,1.82,2,0,0,
715499555720005248,NYC Skyline from Bed & Private Bath,469883875,Zee,,Ward E (councilmember James Solomon),40.7224,-74.03215,Private room,,180,67,2023-11-06,1.85,2,0,0,
723311179378800385,"°•1 Bedroom•°
8 mins walk-Train
20 mins -WTC
Best$",267939835,Kay,,Ward B (councilmember Mira Prinz-Arey),40.7294594,-74.0705393,Private room,,28,83,2025-02-09,2.28,3,0,26,
724486979887953737,Lovely Room in Jersey City for Longterm Stay,295287039,Mario,,Ward D (councilmember Michael Yun),40.746,-74.0495,Private room,,60,0,,,6,16,0,
727292712263745000,Stylish 2 BR - Quiet Street - Minutes to NYC,131819301,Loyda,,Ward B (councilmember Mira Prinz-Arey),40.72563,-74.07112,Entire home/apt,,28,70,2025-05-21,1.95,1,365,21,
